feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,clip1,clip2,gaind,gainf,cdel,cbyp,x0,y0,mod_ampl,ngain,nbfbk,ncgain,rate_gain,noise_attack,fbk,tfbk,resonator_attack,attack_time,decay_time,sustain_level,release_time,initial_level
0.01,0.01,0.5542408116776272,0.01,-397.4802951497782,149.04313457398268,45.41693311295209,-27.00357250736145,-36.526168095640024,-11.525365360015277,-1.2724025084832076,-16.781449682396588,-30.476761833210343,-20.85887267481662,-1.6394953136300177,-0.20946158259130393,-19.8229802497179,-0.07608111483492604,0.004151398327985567,-0.013296797269022439,-0.020960801948733752,-0.012714602378287587,0.0011396845271272203,0.007008447886309822,0.001736954844825869,-0.006719186673540693,-0.009918723239589713,-0.007209033741688305,-0.003906510500096643,-0.0034340128234163604,671.702699720897,702.8218608025203,-0.1656578559835884,0.5905491813051418,0.44392850397130046,0.9528936107716804,0.9630223421854756,9.573317058011718,8.915928997064453,0.2258807628112457,0.8059383387303038,0.29654133956946316,0.6438080772832465,0.931576045045406,0.7564839677187883,0.8252051408045074,0.42713055923773574,0.7989215685837239,0.5856055936804135,0.46704407204862364,0.4813356677558551,0.7616517457487886,0.4986128538128937,3.8744175546824406,0.8205106501831093
0.01,0.01,0.5540858798780317,0.01,-395.34662488273875,147.4513998115013,44.83996575469613,-27.13109860500022,-36.659395870081596,-11.633842904430255,-1.1405596398985591,-16.42717814150962,-30.195916833075458,-20.915069468953465,-1.9965056992260561,-0.5906652124708294,-19.979703608573363,-0.06765456473936342,0.019062929896423313,0.011099337818587523,0.011917436182249441,0.021175616453701723,0.0273755239754962,0.02141682715532242,0.007242568880218614,-0.0028246828806693285,-0.0021413485129051653,0.003858867871105296,0.004507217072895025,-0.004807115990609491,712.9891331364166,752.7586053805666,-0.16279940508623472,0.6577962270289829,0.8064644478923572,0.47806138920308516,0.8776452487376257,9.043629234353986,1.6388728893529747,0.05738943506947203,0.18547740954076763,0.42880971541432855,0.09290908112915541,0.03485762303890516,0.4938482764368364,0.6573678666323741,0.12041106021429701,0.3534270518316567,0.8017878161327011,0.2113155571360032,0.4936786645184414,0.7406767087081235,0.6288150708894997,4.079823638942739,0.3087495261320442
0.01,0.01,0.5542396371915242,0.01,-399.4426458503903,150.24169646404818,45.62467010146893,-26.917495448556874,-36.36765550218011,-11.588321748305553,-1.6261896152688327,-17.126935456349763,-30.53358951998749,-20.651484333910506,-1.4342055262396678,-0.15986915371813276,-19.849702874203228,-0.05575416569855142,0.04089580660120991,0.023614232181886973,-0.003964362808799003,-0.030527384921954028,-0.04881533933551506,-0.046518631280268445,-0.02529609605392382,-0.0031373646566519387,0.011333768620523205,0.01169826067464854,0.011509061060410964,0.017031959234069388,651.0849443606069,664.3243186616795,-0.16611187161242374,0.8778322562786175,0.23846979614132294,0.3423184247604796,0.35007438909708744,9.666095022218604,0.8818712964785991,0.4745454256337698,0.6483319023797608,0.48993582870976315,0.5676451227711206,0.10365316297462857,0.7077852439649958,0.2981969718879587,0.4296483014472626,0.5389508249011264,0.4543478973995446,0.4386710479175537,0.39251093896629186,0.5618962485873281,0.34599648369266317,2.2225427685160177,0.9175729761421347
0.01,0.01,0.5542458093751216,0.01,-396.99557881646615,148.61150959636106,45.54526921398927,-27.05461985706543,-36.906126264614976,-11.71893459831086,-0.9397866503098792,-16.24937297042926,-30.306277328068553,-21.154875695623296,-1.9948600800438216,-0.2748906496157239,-19.695650318423805,-0.1257330114147523,-0.04530169066213556,-0.024286853969183484,0.0012007355147889062,0.02525154519672841,0.040951453294430666,0.04130537346769394,0.024938392163326998,0.0013456167364971554,-0.014859059267732937,-0.01788794226806083,-0.01827580541315699,-0.02799250636023438,681.5115013904061,718.1608855698096,-0.1645231688286915,0.6342393169878315,0.3714824414907767,0.8329340755628856,0.8876281826525672,7.074969148237234,1.1699050818881473,0.4843638571844521,0.1617317883472159,0.021587162119514614,0.2340843412546002,0.40255892208918165,0.9613230881906457,0.6959961245341998,0.4223178688470596,0.5590990007298404,0.03679485102400859,0.10191187121772541,0.2294391146349768,0.7221053514994789,0.830840952285701,4.9950119032479785,0.9688061301318939
0.01,0.01,0.554240046180294,0.01,-398.98552151351174,150.21071932361153,45.77040301568283,-27.288364792646743,-36.883355345469866,-11.495460439550536,-0.9106565445541694,-16.49353118460802,-30.504205875097732,-21.05248869124611,-1.7314587938518649,-0.15935425746115833,-19.803144566640576,-0.053365411004410925,0.044212956124697084,0.02523219363113647,-0.002591381543908337,-0.026037850568152075,-0.0337853375212211,-0.026608099249608476,-0.013755154136832875,-0.0035616093350915043,0.002837522699117699,0.007804551236491019,0.013125479386836525,0.017707289148552338,653.9330564412658,671.4175106117698,-0.16654191761562467,0.8594698396242316,0.11252735628488293,0.7930652922704686,0.8082993594305123,2.687519082769523,9.849451255017645,0.7791555775420409,0.35386081254395285,0.9855195968948659,0.053980294077353386,0.37136563217432317,0.7379900077131214,0.5383540678105904,0.33982437255918024,0.3264241040256903,0.4463434961308569,0.1669386968337078,0.4987125726215563,0.0523958192826023,0.4366129483689395,4.5035704622907335,0.1392362297841161
0.01,0.01,0.5542474974988105,0.01,-397.5134176525549,149.08685727689792,45.43061585736814,-27.02369390158868,-36.547805980202284,-11.515698435963492,-1.2352640804124468,-16.74956152292824,-30.47254537754543,-20.873818248537727,-1.6509215060012847,-0.2082649385508573,-19.819192803592617,-0.07279842797411812,0.00752161026323383,-0.01126234761077226,-0.018105336069178055,-0.007192454829374733,0.008911250447358864,0.01482830992388403,0.00818584146510672,-0.0017553819630720113,-0.006226722647758477,-0.00571884047395832,-0.00557262323272918,-0.007163343551742293,671.0887553533136,701.9413896148636,-0.16535295927494922,0.5998542097722419,0.33313831892405404,0.6415842336652394,0.9651051803235178,9.159440865385468,3.825586807377699,0.44331205826134557,0.7515860207536013,0.3924793648887458,0.11119411968475379,0.4359785652864452,0.5728505470454562,0.2452532761686017,0.0823332497840255,0.543746615892937,0.48213402810053807,0.30561693954976665,0.3485362408230718,0.6773628938710982,0.8978434037523586,2.266134330708888,0.30852733713316627
0.01,0.01,0.5540626976453269,0.01,-395.4595923325678,147.55307486038814,44.89567677003436,-27.13064033260452,-36.68219331811644,-11.64196792217143,-1.1308402748400421,-16.4256493292665,-30.21713624420599,-20.93795792986054,-1.9895271008688402,-0.5553734536101533,-19.951571914346136,-0.06896341549579718,0.015564321008664736,0.004834734377062025,0.004237524144972214,0.014447046776277953,0.022698081933785943,0.01818967226505486,0.004443569727038158,-0.005248989346819928,-0.00449764357850264,0.000279697509392804,-0.00048671004468823397,-0.00952009925650111,710.0890087177755,749.8571274825456,-0.1614062161274618,0.4722966957618815,0.7902305238347225,0.18615632458578663,0.1676725656871594,8.505675360265856,7.5308342502305,0.9100661011002227,0.7460822250596064,0.4295513628803914,0.4135208515112939,0.47055080053597875,0.9500795555645308,0.29199452487344657,0.16592968428868513,0.5999498713817519,0.7478835912029581,0.07191564467629642,0.3522416484625122,0.2172416869304793,0.8043348204941037,4.691698244125601,0.7591814989580311
0.01,0.01,0.5542404183265194,0.01,-399.2523044907857,150.06577819981393,45.64079536773795,-26.860860659681467,-36.34974165967494,-11.602168323608609,-1.642509546494543,-17.128766753455523,-30.520632719411587,-20.641936886770857,-1.4317338661583336,-0.15976359391473846,-19.842940546625062,-0.05254601492198102,0.04449163834474886,0.026467989737526402,-0.001036655814921629,-0.027437598745907985,-0.043923204501906524,-0.04093028991987442,-0.021131348758925035,0.00011022716610701425,0.013020143895991756,0.013413140148270587,0.012919242516791433,0.018562277257763715,653.0002418126926,668.6564318751181,-0.1623193528363569,0.9769017727072311,0.9720384093356209,0.4381262075742475,0.726394718612649,1.8576719323505853,4.8404139710190925,0.8943435876135073,0.778051775714163,0.05870813962118371,0.32449909589626047,0.5816858795173516,0.28475734324182145,0.9770793215802906,0.40332460620462246,0.4493321615944939,0.4786351394768231,0.008863778929113119,0.43011492606452617,0.7909743799587495,0.9389127759850182,3.940090577031856,0.2628493878485696
0.01,0.01,0.5542567838817389,0.01,-396.78661979048474,148.46929728051157,45.45287322673266,-27.074895810054272,-36.883878075450006,-11.712678766888923,-0.9726318815289341,-16.287033392491697,-30.30833767567204,-21.131225264455686,-1.9916043253851454,-0.3081318301963749,-19.72766100432882,-0.13073020216120965,-0.05110858368755426,-0.02782971465885966,-0.001645488005499488,0.020998878297333285,0.035070562262245294,0.03495349070047864,0.01916472256737473,-0.0034114006728824223,-0.018238780238513365,-0.019724310357486646,-0.018476215491711117,-0.027342182247451243,684.8181784454528,722.3645276459393,-0.16251765836850876,0.21974258591429408,0.561457326132212,0.4888515457560415,0.9810617642344898,5.074735713179762,1.456927114252069,0.8146973105555004,0.61857572154922,0.41741823545404466,0.5174723335079453,0.695989839077903,0.7948532403329526,0.31739302386728285,0.16404878061512587,0.3796241138352581,0.3579982638794744,0.18089972871211532,0.4017932414374392,0.7667393195711704,0.6028112405535723,1.1120837133244248,0.27585453148100003
0.01,0.01,0.5542408892567403,0.01,-398.69360452614086,150.01457382389248,45.72709393683923,-27.23857094027374,-36.82651757161775,-11.486178387704065,-0.9379334355101495,-16.509436746794027,-30.486166168976638,-21.02410348555834,-1.7234987673493738,-0.16925215623164225,-19.8035174812482,-0.051534426260556425,0.04756357241026659,0.03103825681488917,0.003757672055734963,-0.022001461342508816,-0.03309662860748137,-0.02756701742107069,-0.014315551700820668,-0.0027201264738402433,0.005168163289730766,0.012044158839020163,0.01912596727095581,0.024030025638988615,656.6253233012031,676.9372694556943,-0.16273635898578814,0.45761607061021603,0.7688524557920073,0.6144550358626744,0.7206873276428779,9.211577980327293,7.984991321291154,0.856197995378588,0.4364553973769657,0.611997861360542,0.6334077634809533,0.6972305178278935,0.2629220149762709,0.0587113306103999,0.16524776981677813,0.7894900549613284,0.7603409936838624,0.0955938508130305,0.022223557892510834,0.8690842635001751,0.8084957230292238,4.934341641375035,0.9685079250059144
0.01,0.01,0.5542609370434805,0.01,-397.5739721574625,149.13605877919986,45.43187043761193,-27.06757617483298,-36.593267225366645,-11.522062099158243,-1.206020950294506,-16.721301110496057,-30.472521070519182,-20.896346599164165,-1.6748054826404313,-0.22297601090391952,-19.82941555098692,-0.07812634512860331,0.001275463572415876,-0.01404137073174863,-0.018673730926966402,-0.00830193404091078,0.005581951593165192,0.010085008739668456,0.0035895389350785573,-0.005263548780145755,-0.00863575413607422,-0.006746679095063465,-0.005312719270350284,-0.006891542101755912,670.1832287757596,700.7042174557591,-0.16475457459705276,0.8271194781295861,0.1290502197528434,0.4076934795899324,0.5395241232222848,6.726695728966961,6.191283836164866,0.19582411098480934,0.7887976107860448,0.49123766549442405,0.7972106801976169,0.08063606921102318,0.7784511638550579,0.28621252307655953,0.05412941453917147,0.7476476988068645,0.6714720644420401,0.33662630442994607,0.4786298544363029,0.7864440091083975,0.9232317175837665,2.3372057865970777,0.18859042413769544
0.01,0.01,0.5540468313100091,0.01,-395.56372956555214,147.67508424535612,44.96709251817096,-27.114081267344982,-36.68124259495811,-11.618754100776739,-1.090009190215513,-16.40000022186531,-30.22054755208724,-20.948230999118657,-1.9759970688839272,-0.5203429896957102,-19.92923897346684,-0.06651837498820008,0.019015451959908287,0.008566050829468095,0.007918366920984375,0.017292634540196118,0.024516604520828777,0.0194786032447041,0.005763916296637282,-0.0036378597952761685,-0.002147451540814957,0.0028612989252778816,0.001978887310003713,-0.0065892338033923265,707.1777084113019,747.0715972661123,-0.17279268007810575,0.5981057754014487,0.9570575136518671,0.39762037652566107,0.224838772499933,2.6972309429154038,8.906869236767355,0.19020306439752588,0.6765205615312547,0.017661361939521503,0.1455761861749315,0.17764120763940905,0.12063648267649296,0.18692576093329394,0.25689874851210726,0.4862724170762036,0.6510860425578815,0.038581120291830966,0.3920542171871995,0.975753694110362,0.5210303000465185,1.0971283244198071,0.6778485448859213
0.01,0.01,0.554250558584555,0.01,-399.10643444246523,149.91653237099365,45.62252956864344,-26.844223988847396,-36.35463675797388,-11.63142597894529,-1.6637716455753868,-17.137809191979294,-30.512634455684235,-20.642127143807087,-1.444268432430305,-0.18333459573838065,-19.85888918291156,-0.05139152573217565,0.04304321849343324,0.020282302934585654,-0.0074187382162228645,-0.031094663389845085,-0.04509252886098776,-0.03824214774592916,-0.02070996433357292,-8.449883579298517e-05,0.00981421840695436,0.010132756749171535,0.008778142441420366,0.01539196038131548,654.6110395841441,672.2703359327163,-0.16518203310113413,0.17317308343854573,0.2616024750168703,0.20576409940245,0.935874627829879,5.569958866007886,5.678925407512344,0.32647022904735723,0.8134865553310734,0.49863518333892354,0.15866785844203812,0.36593273186956443,0.6137515953253944,0.31803366749673767,0.3483559885965679,0.3267413158137216,0.17847700599127914,0.266428790281294,0.46559139860351445,0.8975849933512821,0.8593317368775104,3.9268475154635762,0.7433464323895175
0.01,0.01,0.5542244083035053,0.01,-396.5738815541149,148.3518336936195,45.38237288542111,-27.07323038977174,-36.837860710509226,-11.68072921944565,-0.979609363705921,-16.302270711345745,-30.29501702411916,-21.097415509656898,-1.9778436820095873,-0.33083534004750975,-19.754298165073752,-0.12782514160574124,-0.04870920932938983,-0.02795537372306905,-0.0016888855710655679,0.023799496870378706,0.040518041080387986,0.040462621284656566,0.02313146177833607,-0.0006447728798427559,-0.015885290843663122,-0.018750290568218423,-0.020530806931583608,-0.0313139844986229,688.1191979353777,726.2514105484961,-0.16278845785222895,0.2986779571975134,0.5234096604000105,0.2722121740066756,0.3465152299041441,5.3638343974743306,1.9965066532984743,0.24212493724061168,0.16560792396658264,0.8278888543859224,0.5115807010866413,0.9491463108665168,0.0948722466017411,0.1197863196157185,0.38993331335480397,0.5666743775383509,0.05809277775875288,0.35414493050974516,0.09205681477887581,0.34475500255152675,0.34067967397100607,2.5763247601532324,0.8163875483922154
0.01,0.01,0.5542399312667897,0.01,-398.4615931836675,149.8141527985196,45.65919825259293,-27.21941131685205,-36.801748589527676,-11.509182562272795,-0.9948079150415182,-16.55081309917889,-30.490753829637892,-21.01643930956521,-1.7315063290488009,-0.18856011928229596,-19.811844735502532,-0.050705760601755794,0.04663940900711534,0.027482272137056563,-0.0005501842043083118,-0.024538641122490726,-0.03365221853732651,-0.027357067895176806,-0.014156261233784521,-0.0023119421042599383,0.005291479857970649,0.010403413972415091,0.01488873210228019,0.019150867130117905,659.1533041856492,681.7634201931826,-0.15534224394998744,0.9050605080518773,0.8014318373881116,0.7674934366253992,0.7093615646849664,3.981695708524846,1.3884859186873133,0.27038409090732807,0.4992466167688807,0.8592960675175153,0.9361588099300774,0.6007931563706976,0.16722906210363242,0.9483990265491127,0.35647891546806687,0.8038269760356549,0.46740680161382375,0.4702269080630853,0.29151451999377903,0.8249177175263642,0.9234331552972161,1.1410388671889846,0.4635197973815436
0.01,0.01,0.5542702182353764,0.01,-397.64891498973634,149.22350283258498,45.47568388496367,-27.069652003239828,-36.60423242250311,-11.503130587625266,-1.1576322639503043,-16.677839177066655,-30.45906908862539,-20.903160107282964,-1.6754987637676062,-0.20896149927781116,-19.814840612057083,-0.07813183987264796,0.0007119797283508591,-0.014447593648801424,-0.017647228478243012,-0.005249094189410282,0.009545843173605104,0.01319931900919118,0.005256623072456828,-0.004175499660587632,-0.007487565652361343,-0.006219668746320392,-0.006390300334227096,-0.009237249424855978,668.9562507697021,698.663226735815,-0.16115324913121046,0.9856744797264763,0.866894753269192,0.6177786703547535,0.42089468835099686,3.9212756968793228,5.434191498385388,0.48629045918808045,0.2435259818035188,0.5722924796911846,0.5500590440336361,0.5723377799877634,0.47542648717036273,0.6847352536529505,0.271517174364223,0.4848693469141565,0.3466709221055114,0.11147999315698635,0.46898533691684346,0.3581532033197439,0.9537245291129748,0.5833757289209587,0.7745269906559882
0.01,0.01,0.5540420445193903,0.01,-395.71438876794406,147.76730117882755,45.015288679400264,-27.123889587326573,-36.7187464228424,-11.641576659946042,-1.091632356964428,-16.409233622909856,-30.254147527045383,-20.98305297203048,-1.9788002066478014,-0.4905293371542309,-19.904139383989722,-0.06645810575601732,0.019016790781283495,0.00841480798534053,0.0074597624032818445,0.016202479854351994,0.022384295177517083,0.01657230516574738,0.0031790628976684525,-0.00517746618479978,-0.00268450879847354,0.003525475007790925,0.003478468695268591,-0.005024990920560913,704.0785332221227,744.0134286038239,-0.16077729900373713,0.2192802300129853,0.6875064458250824,0.29378506314522523,0.44120081921023,3.0302238308954985,7.18017418997106,0.8547365954179612,0.5135214413433946,0.6477905313239484,0.1556399028015375,0.7753045017026731,0.9161229935908417,0.9343590917080489,0.4835879237802997,0.29016677253751555,0.2341592604802708,0.3807094759421394,0.3780564391676504,0.7793182167019084,0.9002893804045262,1.2140316999544587,0.25510517463831794
0.01,0.01,0.554264239140773,0.01,-398.9874460375759,149.83728218479,45.64623463826214,-26.795695973404904,-36.33083125509665,-11.627386478167649,-1.665491794946746,-17.12345624862213,-30.48829359728146,-20.61940986502767,-1.4332898400678615,-0.17741774151317932,-19.848987415355605,-0.05072253555034598,0.04339161734840914,0.021082148008510312,-0.007330850542925196,-0.031575199734137714,-0.0434693852683659,-0.037515503937641415,-0.020654620138664384,-0.0023194628890871125,0.007957560964331813,0.01075836180867279,0.01283904715350217,0.019994080034571062,655.8065683667259,674.9095484200595,-0.16440344037737553,0.15018582106813663,0.5225852389501981,0.4984012532438018,0.5226264740712178,7.674518294501436,4.626452249466965,0.6790708428167523,0.5356426581858609,0.9260617550769183,0.4795111821241004,0.30038153889930375,0.7090767069196955,0.11147334547748078,0.21326869144893398,0.32132339515798,0.37390214508577035,0.35883166650506515,0.29776494604665316,0.16130394367432496,0.6713387302151107,3.448871847096331,0.5960084563646456
0.01,0.01,0.5542182180971289,0.01,-396.386102308979,148.21071412617252,45.28355456311179,-27.10321607003311,-36.82288905528248,-11.675139002512305,-1.007225726854316,-16.334991438082028,-30.29867668067515,-21.082834971757965,-1.9864639717823007,-0.3746086331784157,-19.79621051863879,-0.1291648623658459,-0.049437463791606254,-0.026236346605636257,0.0014027687350895595,0.026081327247800313,0.040428254080736505,0.03803598683286809,0.019743395512337173,-0.002840102106652466,-0.015512313679214238,-0.015871549382811163,-0.016136461322220658,-0.02714960120351353,691.4774662906558,730.3108895594124,-0.1649043446530054,0.805481652771683,0.20508302316804666,0.7696395311959168,0.2268639535464396,7.867338250339481,0.6602800443639212,0.9707396423205636,0.6926301170210201,0.41152581892266593,0.2808649810331757,0.2268995008189928,0.39738834308331683,0.34924823285543605,0.34228389623208405,0.4980911332273029,0.9031466189694958,0.3717987845311371,0.1969002661897174,0.3661504859152825,0.949829666048978,0.5598244115824974,0.6285386941399951
0.01,0.01,0.5542536832213275,0.01,-398.2296160071637,149.675149132568,45.62867886555687,-27.169454950483644,-36.74097881425005,-11.491635985768017,-1.0140334066704408,-16.560738835940835,-30.466200915511788,-20.978725247600778,-1.7136037611730233,-0.19267658506549273,-19.812338262854414,-0.05128576967143029,0.04595861221814066,0.02778628370743894,7.591294952296709e-05,-0.02516200187794278,-0.036025774039029436,-0.030770093900579103,-0.017104711972662744,-0.003963784714843789,0.0052452562471972134,0.01154719172970264,0.016802573910450667,0.02118261534803279,661.5427459094896,686.2974295910562,-0.16211397740241543,0.4619964693174652,0.17454708661224405,0.36769059316913233,0.6202120347634086,6.382431551220882,1.4708627170802302,0.07389034723710486,0.5907841459149241,0.8290973013025332,0.46519733975507915,0.34672223985658923,0.8945719955199722,0.5100776802761878,0.2529620141243066,0.4729709928576171,0.5394368249442155,0.29162021888039275,0.09264888852397848,0.24050929939238733,0.4531157721556838,0.8824249104554335,0.22701548978317565
0.01,0.01,0.5542400594950162,0.01,-397.76688144922895,149.29243038648556,45.48016428191395,-27.11899914515041,-36.65371708197367,-11.509908146465301,-1.1311007936516648,-16.660294155363463,-30.473466168031603,-20.934525153105366,-1.699532723342145,-0.22273629268718914,-19.830960973148603,-0.07832239146399998,0.0003446367705362533,-0.014002037850911088,-0.015578812694827944,-0.001900144278364982,0.013152787840796345,0.015943752062523155,0.007154954896696177,-0.0027309418216157145,-0.006103978798909903,-0.005316283110651135,-0.006501599459562612,-0.010718470339384958,667.4611928613667,696.1042635744245,-0.1633706558162058,0.4596610047663382,0.45599010449613664,0.7391317389913318,0.13101820776737547,6.00251519598623,6.608335052057161,0.9555312926686154,0.5799856189357252,0.9576155961738013,0.9112605909730032,0.1683924799940898,0.787042618535745,0.2335422706515724,0.11192053854672185,0.15276904365581748,0.16319544690821075,0.2316506642537921,0.22594348013550472,0.08505718421214359,0.7170337919231067,3.7097319448932615,0.20212260942146276
0.01,0.01,0.5540423405845405,0.01,-395.84650753393805,147.89666650397726,45.09605423722238,-27.103063921754966,-36.72303614029064,-11.628043138675112,-1.056808989980558,-16.383379745110386,-30.255236094730865,-20.99212626106398,-1.9648083419557962,-0.45148525926522154,-19.87358882624349,-0.0657166362746996,0.018364290044721013,0.0050342391515812565,0.00298931555001418,0.013099544219028328,0.02134221589167934,0.01671301061657116,0.0033309609075085145,-0.005311401343000853,-0.0031303832958165835,0.0018226778920887316,-0.0004086048127128314,-0.00893499723334905,700.9384945405446,740.7139426399461,-0.1339250928068367,0.12014386099388825,0.9824856743383943,0.14477074954509603,0.2782952355258555,8.904408778678475,3.35584764612723,0.8142309903121681,0.6151884796997158,0.5417687321417419,0.792297803379945,0.22094376489844314,0.16075271650153877,0.5597787270301614,0.15224957288681573,0.5176384356555879,0.4247518295114606,0.4129934448351554,0.27705327832771104,0.3924080878087325,0.46347302806647545,2.612749841827171,0.1297303639706301
0.01,0.01,0.5542630786411075,0.01,-398.94671188095043,149.7690360551579,45.626198276877986,-26.796370306374882,-36.3455444506483,-11.649745712426295,-1.6894793937234551,-17.137443441646543,-30.496352498345924,-20.627303518336888,-1.4461720968410903,-0.19178747529588835,-19.85987131235479,-0.04460719073221334,0.04689739533902889,0.018002294117350215,-0.010326360316869313,-0.031538806128107076,-0.03649451034875254,-0.028983349478426745,-0.014120601513529828,-3.5938074413715655e-05,0.00797223696263602,0.009634019529813822,0.01097122357759272,0.017541922419951023,656.3882110463469,675.9000408751479,-0.16691865760010785,0.931643148153085,0.329953108337185,0.3503256569308827,0.9809653995354333,2.8926884245109887,0.34061421448494,0.45705594540236694,0.031164569360614514,0.13184327365380955,0.5621231464886725,0.49070216346935314,0.9839950111087395,0.18868876166750925,0.35749590636155293,0.8541516435391638,0.8499679755486491,0.23292186651776386,0.09030027339095945,0.5524476115127388,0.6645497380120469,3.0915865342529627,0.2384430023574705
0.01,0.01,0.5542157051278244,0.01,-396.19814204792493,148.10308443766692,45.22436132825004,-27.094228929401798,-36.77821990002569,-11.648978823340908,-1.0155731291615804,-16.346117352790266,-30.282212545151797,-21.050712011960783,-1.9742822733315242,-0.3927560550360979,-19.813602722118993,-0.13006953562939547,-0.052160422937816975,-0.030952681782138492,-0.00326905946928851,0.023758229427835776,0.04030424479601476,0.038194019093717044,0.018843190069033237,-0.004380861454369894,-0.016889873137893082,-0.017723244172579068,-0.02002881147455308,-0.03222110220906636,694.7373636366565,734.0407749893913,-0.16383597431826696,0.4660531390061583,0.27549242234429555,0.8095332704402489,0.13747163225634376,3.010821225221899,9.240237993659594,0.45756994206824764,0.057909103540429,0.7548445808816611,0.9817589184446486,0.8708042672890839,0.5141824513334035,0.30446439108825996,0.49609758417762184,0.6610549870886749,0.36121152877693896,0.31249159994802,0.3556603218111638,0.20595598779556823,0.7935521056313808,2.738485537559103,0.8237305836415771
0.01,0.01,0.5542674138987557,0.01,-398.0531741604095,149.52657781317407,45.57762806025954,-27.148375709097767,-36.71636128713803,-11.512502011133268,-1.068330617505436,-16.60085155315339,-30.468975013188885,-20.964139098704887,-1.7099479542968727,-0.20023268562973887,-19.81210081648401,-0.047915118380942416,0.04999305113844814,0.0311420682137686,0.0030215589241941268,-0.022418639756180837,-0.033502210800689464,-0.028358657015200187,-0.014489916121202566,-0.001116310511806785,0.007854311005631099,0.013523214560647645,0.01831956512788681,0.02264431734611163,663.7256629438295,690.2485523095214,-0.16198000373192042,0.48808766502725065,0.2971883890230872,0.6135830395949746,0.47040337175617275,3.5408457362184507,3.5048393805348397,0.49816078670474206,0.04455109652934219,0.4409726903259884,0.5409898035985802,0.6325950506098116,0.3774908895334199,0.7588708539651421,0.49508767298710976,0.2477872233451068,0.051924924423863095,0.08571521012154872,0.23235963559152378,0.718585883931663,0.5651963694470277,3.1764332975548135,0.034819463658608996
0.01,0.01,0.5542405049852275,0.01,-397.89256554865716,149.40864921765953,45.53006787190407,-27.12753754137363,-36.671109179536096,-11.491891838646232,-1.082084937283212,-16.6202826465553,-30.46786694780222,-20.948072744301108,-1.7018771414111222,-0.2073094374507298,-19.818184579378293,-0.08279507280673493,-0.005476478381731386,-0.017822573426168532,-0.017788582459572325,-0.003857845986174058,0.010277322264846386,0.01210784713963887,0.0030029316600420387,-0.0063902970574817855,-0.008935987637983386,-0.007197394006744086,-0.007436537240892929,-0.011146813440675855,665.7339924687883,693.3482860446056,-0.1628776933954991,0.285224749299166,0.9011900091118138,0.13890232623104753,0.20886637985971246,8.364822501250668,8.097416776406362,0.9318323753592715,0.7050557919765225,0.08627693967785088,0.7277578089690125,0.9024062971958551,0.8065114802369022,0.9805173633909203,0.4337834900924416,0.15416751908668902,0.802569624565729,0.19564500660485504,0.29907799692822,0.6080005182048634,0.34092567113546135,3.8027277827282977,0.6586225738784974
0.01,0.01,0.55405055415037,0.01,-396.01304431979133,148.00195522599586,45.15745512732648,-27.10373431892827,-36.75657519266055,-11.647534879975876,-1.0495975980127665,-16.37802378937043,-30.274547695128767,-21.0183559461594,-1.9644854101328968,-0.4216347191232403,-19.847364637804887,-0.06356582010174529,0.022366895896005292,0.010731977327163023,0.00890214442373466,0.01690522455808261,0.022135383441247613,0.015670215795050922,0.0027118829652082103,-0.00430834081175498,-0.0006624937728092345,0.005946835743938503,0.00560381587267833,-0.002694512067184323,697.7508197753169,737.5116558778778,-0.15760244471787854,0.7777962120412276,0.4735984675438908,0.21220631963496955,0.8938219009027588,0.40552082304561643,5.113273298216243,0.6131909249566991,0.8637948333008392,0.7633827874873105,0.4190374321497008,0.2035898945471185,0.05546106913660942,0.4619862485487721,0.4176814656186407,0.06942095345666258,0.28682065361934783,0.15528897565857022,0.31749778157882713,0.4021823207384854,0.40650208050261727,3.6197123388126227,0.2356755755431199
0.01,0.01,0.5542407218890951,0.01,-398.9066786069484,149.7471585550032,45.63492886457111,-26.78135590658894,-36.3286096259447,-11.637614796477031,-1.6804623780001535,-17.13139482029019,-30.490708237551924,-20.62134292752333,-1.4404854440602666,-0.18855295682672704,-19.859632657133286,-0.04627933517118358,0.04324912016223842,0.013663041414872061,-0.017249888927367275,-0.03691492750838764,-0.04013799384990639,-0.03127811629880576,-0.0176007836609077,-0.005446033642456239,0.002495351864770626,0.007267881794160746,0.012407590290779282,0.019840662532678095,656.7713620698275,676.6122100442914,-0.16268968163734523,0.7242720028152778,0.49986868108159965,0.49956481635220396,0.21365462451490566,7.424819319822269,7.894955817090833,0.4576583730228322,0.09976473180238465,0.9687525504344935,0.03308322835947308,0.8506907990109184,0.18027072062753158,0.04133367808294308,0.12632416207482583,0.48477115750329697,0.9442740788526244,0.1683095426841818,0.3836847747975206,0.602019214370344,0.437946120346442,0.5904418877265616,0.2775686499392782
